Scientific Name,Common Name,Vernal Pool Status,Taxonomic Group,Notes,Source
Ambystoma maculatum,Spotted Salamander,Obligate,Amphibian,Requires vernal pools for breeding; eggs/larvae cannot tolerate fish,NY DEC/NYFOA
Ambystoma jeffersonianum,Jefferson Salamander,Obligate,Amphibian,Prefers fish-free wetlands that hold water 4+ months,NY DEC/NYFOA
Ambystoma laterale,Blue-spotted Salamander,Obligate,Amphibian,Prefers fish-free wetlands that hold water 4+ months,NY DEC/NYFOA
Ambystoma opacum,Marbled Salamander,Obligate,Amphibian,Rare in NY; breeds in vernal pools that flood in late fall,NY DEC/NYFOA
Ambystoma tigrinum,Eastern Tiger Salamander,Obligate,Amphibian,Listed in NYSDEC Vernal Pool Criteria,NY DEC
Lithobates sylvaticus,Wood Frog,Obligate,Amphibian,Returns to vernal pools only to breed; identifiable by 'robber mask',NY DEC/NYFOA
Pseudacris crucifer,Spring Peeper,Facultative,Amphibian,Can reproduce in any freshwater but thrives in vernal pools,NYC Parks/NY DEC
Hyla versicolor,Gray Treefrog,Facultative,Amphibian,Uses vernal pools among other breeding habitats,Town of Riverhead NY
Anaxyrus americanus,American Toad,Facultative,Amphibian,Often breeds in vernal pools but not exclusively,Town of Riverhead NY
Anaxyrus fowleri,Fowler's Toad,Facultative,Amphibian,Uses vernal pools among other breeding habitats,Town of Riverhead NY
Chrysemys picta,Painted Turtle,Facultative,Reptile,May utilize vernal pools,Town of Riverhead NY
Clemmys guttata,Spotted Turtle,Facultative,Reptile,May utilize vernal pools,Town of Riverhead NY
Chelydra serpentina,Snapping Turtle,Facultative,Reptile,May utilize vernal pools,Town of Riverhead NY
Eubranchipus spp.,Fairy Shrimp,Obligate,Invertebrate,Thrive exclusively in vernal pools; food source for amphibians,NY State Parks

